event,cat,bytes,dur_us
KV_FETCH_L13_B0,kv,8192,69.7
MHA_L13,compute,0,492.8
FFN_L13,compute,0,354.5
KV_PUSH_L14_B0,kv,8192,23.5
KV_FETCH_L14_B0,kv,8192,69.7
MHA_L14,compute,0,476.4
FFN_L14,compute,0,354.7
KV_PUSH_L15_B0,kv,8192,22.2
KV_FETCH_L15_B0,kv,8192,69.9
MHA_L15,compute,0,480.3
FFN_L15,compute,0,354.6
KV_PUSH_L16_B0,kv,8192,23.7
KV_FETCH_L16_B0,kv,8192,69.6
MHA_L16,compute,0,474.8
FFN_L16,compute,0,353.9
KV_PUSH_L17_B0,kv,8192,24.0
KV_FETCH_L17_B0,kv,8192,69.0
MHA_L17,compute,0,473.9
FFN_L17,compute,0,354.8
KV_PUSH_L18_B0,kv,8192,26.0
KV_FETCH_L18_B0,kv,8192,69.6
MHA_L18,compute,0,479.5
FFN_L18,compute,0,355.5
KV_PUSH_L19_B0,kv,8192,22.7
KV_FETCH_L19_B0,kv,8192,69.3
MHA_L19,compute,0,473.4
FFN_L19,compute,0,355.1
KV_PUSH_L20_B0,kv,8192,32.2
KV_FETCH_L20_B0,kv,8192,67.9
MHA_L20,compute,0,480.1
FFN_L20,compute,0,354.3
KV_PUSH_L21_B0,kv,8192,31.5
KV_FETCH_L21_B0,kv,8192,69.3
MHA_L21,compute,0,481.3
FFN_L21,compute,0,353.4
KV_PUSH_L22_B0,kv,8192,22.4
KV_FETCH_L22_B0,kv,8192,70.0
MHA_L22,compute,0,475.5
FFN_L22,compute,0,357.9
KV_PUSH_L23_B0,kv,8192,29.8
KV_FETCH_L23_B0,kv,8192,68.4
MHA_L23,compute,0,480.6
FFN_L23,compute,0,355.3
KV_PUSH_L24_B0,kv,8192,27.2
KV_FETCH_L24_B0,kv,8192,69.3
MHA_L24,compute,0,477.2
FFN_L24,compute,0,352.1
KV_PUSH_L25_B0,kv,8192,31.6
KV_FETCH_L25_B0,kv,8192,69.3
MHA_L25,compute,0,483.5
FFN_L25,compute,0,356.6
KV_PUSH_L26_B0,kv,8192,29.6
KV_FETCH_L26_B0,kv,8192,69.3
MHA_L26,compute,0,486.3
FFN_L26,compute,0,352.9
KV_PUSH_L27_B0,kv,8192,29.2
KV_FETCH_L27_B0,kv,8192,101.5
MHA_L27,compute,0,514.2
FFN_L27,compute,0,354.0
KV_PUSH_L0_B0,kv,8192,37.3
KV_FETCH_L0_B0,kv,8192,75.0
MHA_L0,compute,0,522.0
FFN_L0,compute,0,356.7
KV_PUSH_L1_B0,kv,8192,28.5
KV_FETCH_L1_B0,kv,8192,73.1
MHA_L1,compute,0,500.1
FFN_L1,compute,0,358.4
KV_PUSH_L2_B0,kv,8192,38.8
KV_FETCH_L2_B0,kv,8192,71.4
MHA_L2,compute,0,502.0
FFN_L2,compute,0,355.7
KV_PUSH_L3_B0,kv,8192,25.3
KV_FETCH_L3_B0,kv,8192,70.5
MHA_L3,compute,0,485.8
FFN_L3,compute,0,355.4
KV_PUSH_L4_B0,kv,8192,23.2
KV_FETCH_L4_B0,kv,8192,73.1
MHA_L4,compute,0,483.9
FFN_L4,compute,0,354.3
KV_PUSH_L5_B0,kv,8192,22.7
KV_FETCH_L5_B0,kv,8192,68.6
MHA_L5,compute,0,477.0
FFN_L5,compute,0,354.3
KV_PUSH_L6_B0,kv,8192,31.3
KV_FETCH_L6_B0,kv,8192,69.6
MHA_L6,compute,0,492.0
FFN_L6,compute,0,356.1
KV_PUSH_L7_B0,kv,8192,24.1
KV_FETCH_L7_B0,kv,8192,70.0
MHA_L7,compute,0,483.4
FFN_L7,compute,0,355.9
KV_PUSH_L8_B0,kv,8192,42.3
KV_FETCH_L8_B0,kv,8192,70.5
MHA_L8,compute,0,502.8
FFN_L8,compute,0,355.8
KV_PUSH_L9_B0,kv,8192,23.6
KV_FETCH_L9_B0,kv,8192,69.2
MHA_L9,compute,0,474.5
FFN_L9,compute,0,355.4
KV_PUSH_L10_B0,kv,8192,33.1
KV_FETCH_L10_B0,kv,8192,69.0
MHA_L10,compute,0,483.6
FFN_L10,compute,0,354.7
KV_PUSH_L11_B0,kv,8192,23.7
KV_FETCH_L11_B0,kv,8192,70.0
MHA_L11,compute,0,475.2
FFN_L11,compute,0,352.2
KV_PUSH_L12_B0,kv,8192,23.6
KV_FETCH_L12_B0,kv,8192,69.2
MHA_L12,compute,0,475.6
FFN_L12,compute,0,359.9
KV_PUSH_L13_B0,kv,8192,25.5
KV_FETCH_L13_B0,kv,8192,69.3
MHA_L13,compute,0,478.8
FFN_L13,compute,0,354.5
KV_PUSH_L14_B0,kv,8192,23.7
KV_FETCH_L14_B0,kv,8192,69.0
MHA_L14,compute,0,474.6
FFN_L14,compute,0,355.8
KV_PUSH_L15_B0,kv,8192,34.4
KV_FETCH_L15_B0,kv,8192,71.1
MHA_L15,compute,0,545.8
FFN_L15,compute,0,356.0
KV_PUSH_L16_B0,kv,8192,31.5
KV_FETCH_L16_B0,kv,8192,69.7
MHA_L16,compute,0,486.5
FFN_L16,compute,0,353.8
KV_PUSH_L17_B0,kv,8192,24.2
KV_FETCH_L17_B0,kv,8192,69.5
MHA_L17,compute,0,476.2
FFN_L17,compute,0,355.2
KV_PUSH_L18_B0,kv,8192,23.9
KV_FETCH_L18_B0,kv,8192,68.7
MHA_L18,compute,0,474.1
FFN_L18,compute,0,355.0
KV_PUSH_L19_B0,kv,8192,30.0
KV_FETCH_L19_B0,kv,8192,70.4
MHA_L19,compute,0,484.1
FFN_L19,compute,0,355.4
KV_PUSH_L20_B0,kv,8192,25.9
KV_FETCH_L20_B0,kv,8192,69.8
MHA_L20,compute,0,481.5
FFN_L20,compute,0,355.5
KV_PUSH_L21_B0,kv,8192,24.8
KV_FETCH_L21_B0,kv,8192,79.1
MHA_L21,compute,0,505.6
FFN_L21,compute,0,353.9
KV_PUSH_L22_B0,kv,8192,22.5
KV_FETCH_L22_B0,kv,8192,73.2
MHA_L22,compute,0,479.7
FFN_L22,compute,0,354.6
KV_PUSH_L23_B0,kv,8192,29.8
KV_FETCH_L23_B0,kv,8192,68.6
MHA_L23,compute,0,482.7
FFN_L23,compute,0,353.9
KV_PUSH_L24_B0,kv,8192,33.4
KV_FETCH_L24_B0,kv,8192,66.7
MHA_L24,compute,0,488.3
FFN_L24,compute,0,354.0
KV_PUSH_L25_B0,kv,8192,23.7
KV_FETCH_L25_B0,kv,8192,69.5
MHA_L25,compute,0,477.5
FFN_L25,compute,0,353.8
KV_PUSH_L26_B0,kv,8192,31.3
KV_FETCH_L26_B0,kv,8192,68.4
MHA_L26,compute,0,482.7
FFN_L26,compute,0,355.0
KV_PUSH_L27_B0,kv,8192,22.7
KV_FETCH_L27_B0,kv,8192,68.5
MHA_L27,compute,0,473.9
FFN_L27,compute,0,353.8
KV_PUSH_L0_B0,kv,8192,24.2
KV_FETCH_L0_B0,kv,8192,72.8
MHA_L0,compute,0,497.6
FFN_L0,compute,0,354.5
KV_PUSH_L1_B0,kv,8192,24.1
KV_FETCH_L1_B0,kv,8192,69.7
MHA_L1,compute,0,476.1
FFN_L1,compute,0,354.1
KV_PUSH_L2_B0,kv,8192,26.1
KV_FETCH_L2_B0,kv,8192,70.6
MHA_L2,compute,0,479.2
FFN_L2,compute,0,355.4
KV_PUSH_L3_B0,kv,8192,23.8
KV_FETCH_L3_B0,kv,8192,69.8
MHA_L3,compute,0,474.5
FFN_L3,compute,0,355.3
KV_PUSH_L4_B0,kv,8192,23.4
KV_FETCH_L4_B0,kv,8192,70.0
MHA_L4,compute,0,480.2
FFN_L4,compute,0,355.8
KV_PUSH_L5_B0,kv,8192,22.8
KV_FETCH_L5_B0,kv,8192,69.2
MHA_L5,compute,0,475.6
FFN_L5,compute,0,352.8
KV_PUSH_L6_B0,kv,8192,29.2
KV_FETCH_L6_B0,kv,8192,68.8
MHA_L6,compute,0,482.1
FFN_L6,compute,0,355.6
KV_PUSH_L7_B0,kv,8192,22.9
KV_FETCH_L7_B0,kv,8192,70.4
MHA_L7,compute,0,477.6
FFN_L7,compute,0,352.9
KV_PUSH_L8_B0,kv,8192,26.8
KV_FETCH_L8_B0,kv,8192,69.2
MHA_L8,compute,0,477.1
FFN_L8,compute,0,355.7
KV_PUSH_L9_B0,kv,8192,24.8
KV_FETCH_L9_B0,kv,8192,69.2
MHA_L9,compute,0,478.8
FFN_L9,compute,0,354.4
KV_PUSH_L10_B0,kv,8192,30.7
KV_FETCH_L10_B0,kv,8192,69.4
MHA_L10,compute,0,486.3
FFN_L10,compute,0,355.9
KV_PUSH_L11_B0,kv,8192,33.1
KV_FETCH_L11_B0,kv,8192,74.0
MHA_L11,compute,0,488.6
FFN_L11,compute,0,354.0
KV_PUSH_L12_B0,kv,8192,22.8
KV_FETCH_L12_B0,kv,8192,68.9
MHA_L12,compute,0,476.1
FFN_L12,compute,0,356.1
KV_PUSH_L13_B0,kv,8192,28.9
KV_FETCH_L13_B0,kv,8192,68.6
MHA_L13,compute,0,487.0
FFN_L13,compute,0,355.6
KV_PUSH_L14_B0,kv,8192,22.6
KV_FETCH_L14_B0,kv,8192,69.3
MHA_L14,compute,0,474.7
FFN_L14,compute,0,353.8
KV_PUSH_L15_B0,kv,8192,22.6
KV_FETCH_L15_B0,kv,8192,69.3
MHA_L15,compute,0,476.0
FFN_L15,compute,0,357.9
KV_PUSH_L16_B0,kv,8192,22.6
KV_FETCH_L16_B0,kv,8192,69.4
MHA_L16,compute,0,475.7
FFN_L16,compute,0,354.4
KV_PUSH_L17_B0,kv,8192,22.4
KV_FETCH_L17_B0,kv,8192,69.8
MHA_L17,compute,0,476.3
FFN_L17,compute,0,354.0
KV_PUSH_L18_B0,kv,8192,24.2
KV_FETCH_L18_B0,kv,8192,69.7
MHA_L18,compute,0,476.3
FFN_L18,compute,0,355.9
KV_PUSH_L19_B0,kv,8192,22.8
KV_FETCH_L19_B0,kv,8192,69.0
MHA_L19,compute,0,471.7
FFN_L19,compute,0,355.9
KV_PUSH_L20_B0,kv,8192,23.0
KV_FETCH_L20_B0,kv,8192,69.2
MHA_L20,compute,0,473.7
FFN_L20,compute,0,354.5
KV_PUSH_L21_B0,kv,8192,29.5
KV_FETCH_L21_B0,kv,8192,69.9
MHA_L21,compute,0,482.9
FFN_L21,compute,0,355.1
KV_PUSH_L22_B0,kv,8192,31.4
KV_FETCH_L22_B0,kv,8192,67.7
MHA_L22,compute,0,485.4
FFN_L22,compute,0,354.3
KV_PUSH_L23_B0,kv,8192,31.1
KV_FETCH_L23_B0,kv,8192,68.5
MHA_L23,compute,0,485.7
FFN_L23,compute,0,357.0
KV_PUSH_L24_B0,kv,8192,25.9
KV_FETCH_L24_B0,kv,8192,68.6
MHA_L24,compute,0,476.3
FFN_L24,compute,0,353.9
KV_PUSH_L25_B0,kv,8192,22.4
KV_FETCH_L25_B0,kv,8192,70.8
MHA_L25,compute,0,480.9
FFN_L25,compute,0,354.5
KV_PUSH_L26_B0,kv,8192,22.7
KV_FETCH_L26_B0,kv,8192,72.8
MHA_L26,compute,0,477.0
FFN_L26,compute,0,356.0
KV_PUSH_L27_B0,kv,8192,23.1
KV_FETCH_L27_B0,kv,8192,69.2
MHA_L27,compute,0,479.2
FFN_L27,compute,0,354.2
KV_PUSH_L0_B0,kv,8192,24.7
KV_FETCH_L0_B0,kv,8192,83.2
MHA_L0,compute,0,521.6
FFN_L0,compute,0,355.1
KV_PUSH_L1_B0,kv,8192,30.1
KV_FETCH_L1_B0,kv,8192,69.3
MHA_L1,compute,0,489.2
FFN_L1,compute,0,355.4
KV_PUSH_L2_B0,kv,8192,23.1
KV_FETCH_L2_B0,kv,8192,69.9
MHA_L2,compute,0,483.2
FFN_L2,compute,0,355.0
KV_PUSH_L3_B0,kv,8192,22.0
KV_FETCH_L3_B0,kv,8192,69.5
MHA_L3,compute,0,473.3
FFN_L3,compute,0,354.2
KV_PUSH_L4_B0,kv,8192,23.0
KV_FETCH_L4_B0,kv,8192,70.1
MHA_L4,compute,0,478.3
FFN_L4,compute,0,356.3
KV_PUSH_L5_B0,kv,8192,24.0
KV_FETCH_L5_B0,kv,8192,69.4
MHA_L5,compute,0,477.3
FFN_L5,compute,0,361.5
KV_PUSH_L6_B0,kv,8192,24.7
KV_FETCH_L6_B0,kv,8192,69.4
MHA_L6,compute,0,477.2
FFN_L6,compute,0,355.6
KV_PUSH_L7_B0,kv,8192,23.8
KV_FETCH_L7_B0,kv,8192,68.7
MHA_L7,compute,0,472.6
FFN_L7,compute,0,354.9
KV_PUSH_L8_B0,kv,8192,30.8
KV_FETCH_L8_B0,kv,8192,69.5
MHA_L8,compute,0,484.5
FFN_L8,compute,0,354.5
KV_PUSH_L9_B0,kv,8192,23.5
KV_FETCH_L9_B0,kv,8192,69.3
MHA_L9,compute,0,477.0
FFN_L9,compute,0,353.5
KV_PUSH_L10_B0,kv,8192,25.6
KV_FETCH_L10_B0,kv,8192,70.1
MHA_L10,compute,0,478.0
FFN_L10,compute,0,356.9
KV_PUSH_L11_B0,kv,8192,22.3
KV_FETCH_L11_B0,kv,8192,69.2
MHA_L11,compute,0,477.2
FFN_L11,compute,0,353.7
KV_PUSH_L12_B0,kv,8192,23.8
KV_FETCH_L12_B0,kv,8192,69.7
MHA_L12,compute,0,476.6
FFN_L12,compute,0,355.4
KV_PUSH_L13_B0,kv,8192,23.5
KV_FETCH_L13_B0,kv,8192,69.2
MHA_L13,compute,0,477.3
FFN_L13,compute,0,354.2
KV_PUSH_L14_B0,kv,8192,30.5
KV_FETCH_L14_B0,kv,8192,69.2
MHA_L14,compute,0,486.3
FFN_L14,compute,0,355.5
KV_PUSH_L15_B0,kv,8192,34.0
KV_FETCH_L15_B0,kv,8192,69.9
MHA_L15,compute,0,491.6
FFN_L15,compute,0,354.3
KV_PUSH_L16_B0,kv,8192,23.8
KV_FETCH_L16_B0,kv,8192,73.1
MHA_L16,compute,0,477.4
FFN_L16,compute,0,354.5
KV_PUSH_L17_B0,kv,8192,24.2
KV_FETCH_L17_B0,kv,8192,68.9
MHA_L17,compute,0,481.0
FFN_L17,compute,0,352.3
KV_PUSH_L18_B0,kv,8192,21.9
KV_FETCH_L18_B0,kv,8192,68.3
MHA_L18,compute,0,475.3
FFN_L18,compute,0,354.7
KV_PUSH_L19_B0,kv,8192,31.0
KV_FETCH_L19_B0,kv,8192,69.5
MHA_L19,compute,0,487.9
FFN_L19,compute,0,354.2
KV_PUSH_L20_B0,kv,8192,30.2
KV_FETCH_L20_B0,kv,8192,68.3
MHA_L20,compute,0,481.7
FFN_L20,compute,0,359.7
KV_PUSH_L21_B0,kv,8192,25.1
KV_FETCH_L21_B0,kv,8192,68.8
MHA_L21,compute,0,476.5
FFN_L21,compute,0,354.1
KV_PUSH_L22_B0,kv,8192,22.8
KV_FETCH_L22_B0,kv,8192,69.8
MHA_L22,compute,0,476.2
FFN_L22,compute,0,353.7
KV_PUSH_L23_B0,kv,8192,22.6
KV_FETCH_L23_B0,kv,8192,68.8
MHA_L23,compute,0,475.6
FFN_L23,compute,0,358.8
KV_PUSH_L24_B0,kv,8192,21.7
KV_FETCH_L24_B0,kv,8192,68.5
MHA_L24,compute,0,473.3
FFN_L24,compute,0,354.8
KV_PUSH_L25_B0,kv,8192,30.1
KV_FETCH_L25_B0,kv,8192,68.1
MHA_L25,compute,0,477.8
FFN_L25,compute,0,354.2
KV_PUSH_L26_B0,kv,8192,23.5
KV_FETCH_L26_B0,kv,8192,68.7
MHA_L26,compute,0,478.4
FFN_L26,compute,0,354.7
KV_PUSH_L27_B0,kv,8192,22.5
KV_FETCH_L27_B0,kv,8192,70.3
MHA_L27,compute,0,479.4
FFN_L27,compute,0,354.3
KV_PUSH_L0_B0,kv,8192,21.2
KV_FETCH_L0_B0,kv,8192,72.7
MHA_L0,compute,0,505.8
FFN_L0,compute,0,356.0
KV_PUSH_L1_B0,kv,8192,23.0
KV_FETCH_L1_B0,kv,8192,70.0
MHA_L1,compute,0,476.4
FFN_L1,compute,0,355.3
KV_PUSH_L2_B0,kv,8192,24.7
KV_FETCH_L2_B0,kv,8192,70.6
MHA_L2,compute,0,481.2
FFN_L2,compute,0,355.1
KV_PUSH_L3_B0,kv,8192,30.9
KV_FETCH_L3_B0,kv,8192,69.8
MHA_L3,compute,0,490.1
FFN_L3,compute,0,354.0
KV_PUSH_L4_B0,kv,8192,31.3
KV_FETCH_L4_B0,kv,8192,69.1
MHA_L4,compute,0,488.0
FFN_L4,compute,0,355.3
KV_PUSH_L5_B0,kv,8192,22.9
KV_FETCH_L5_B0,kv,8192,73.5
MHA_L5,compute,0,479.3
FFN_L5,compute,0,354.3
KV_PUSH_L6_B0,kv,8192,30.8
KV_FETCH_L6_B0,kv,8192,69.6
MHA_L6,compute,0,491.0
FFN_L6,compute,0,355.6
KV_PUSH_L7_B0,kv,8192,23.8
KV_FETCH_L7_B0,kv,8192,68.7
MHA_L7,compute,0,480.1
FFN_L7,compute,0,353.8
KV_PUSH_L8_B0,kv,8192,22.5
KV_FETCH_L8_B0,kv,8192,70.1
MHA_L8,compute,0,478.3
FFN_L8,compute,0,355.5
KV_PUSH_L9_B0,kv,8192,30.8
KV_FETCH_L9_B0,kv,8192,70.0
MHA_L9,compute,0,483.2
FFN_L9,compute,0,354.5
KV_PUSH_L10_B0,kv,8192,23.0
KV_FETCH_L10_B0,kv,8192,70.2
MHA_L10,compute,0,474.6
FFN_L10,compute,0,355.2
KV_PUSH_L11_B0,kv,8192,23.7
KV_FETCH_L11_B0,kv,8192,69.2
MHA_L11,compute,0,476.2
FFN_L11,compute,0,352.9
KV_PUSH_L12_B0,kv,8192,21.7
KV_FETCH_L12_B0,kv,8192,68.9
MHA_L12,compute,0,472.2
FFN_L12,compute,0,356.1
KV_PUSH_L13_B0,kv,8192,24.1
KV_FETCH_L13_B0,kv,8192,69.1
MHA_L13,compute,0,476.2
FFN_L13,compute,0,354.3
KV_PUSH_L14_B0,kv,8192,30.0
KV_FETCH_L14_B0,kv,8192,70.2
MHA_L14,compute,0,486.6
FFN_L14,compute,0,354.8
KV_PUSH_L15_B0,kv,8192,23.7
KV_FETCH_L15_B0,kv,8192,70.0
MHA_L15,compute,0,475.2
FFN_L15,compute,0,354.9
KV_PUSH_L16_B0,kv,8192,22.7
KV_FETCH_L16_B0,kv,8192,69.2
MHA_L16,compute,0,475.0
FFN_L16,compute,0,354.7
KV_PUSH_L17_B0,kv,8192,22.8
KV_FETCH_L17_B0,kv,8192,69.9
MHA_L17,compute,0,507.5
FFN_L17,compute,0,352.3
KV_PUSH_L18_B0,kv,8192,23.1
KV_FETCH_L18_B0,kv,8192,69.6
MHA_L18,compute,0,477.0
FFN_L18,compute,0,357.0
KV_PUSH_L19_B0,kv,8192,27.7
KV_FETCH_L19_B0,kv,8192,69.4
MHA_L19,compute,0,478.3
FFN_L19,compute,0,354.0
KV_PUSH_L20_B0,kv,8192,28.9
KV_FETCH_L20_B0,kv,8192,65.8
MHA_L20,compute,0,477.3
FFN_L20,compute,0,354.9
KV_PUSH_L21_B0,kv,8192,31.2
KV_FETCH_L21_B0,kv,8192,69.7
MHA_L21,compute,0,492.4
FFN_L21,compute,0,354.9
KV_PUSH_L22_B0,kv,8192,22.7
KV_FETCH_L22_B0,kv,8192,69.3
MHA_L22,compute,0,478.1
FFN_L22,compute,0,356.4
KV_PUSH_L23_B0,kv,8192,29.1
KV_FETCH_L23_B0,kv,8192,68.7
MHA_L23,compute,0,486.9
FFN_L23,compute,0,354.5
KV_PUSH_L24_B0,kv,8192,29.9
KV_FETCH_L24_B0,kv,8192,69.3
MHA_L24,compute,0,488.6
FFN_L24,compute,0,354.6
KV_PUSH_L25_B0,kv,8192,30.5
KV_FETCH_L25_B0,kv,8192,68.5
MHA_L25,compute,0,484.1
FFN_L25,compute,0,354.8
KV_PUSH_L26_B0,kv,8192,22.0
KV_FETCH_L26_B0,kv,8192,70.1
MHA_L26,compute,0,476.5
FFN_L26,compute,0,356.1
KV_PUSH_L27_B0,kv,8192,22.8
KV_FETCH_L27_B0,kv,8192,68.9
MHA_L27,compute,0,473.8
FFN_L27,compute,0,354.2
KV_PUSH_L0_B0,kv,8192,31.6
KV_FETCH_L0_B0,kv,8192,71.8
MHA_L0,compute,0,508.0
FFN_L0,compute,0,354.4
KV_PUSH_L1_B0,kv,8192,23.6
KV_FETCH_L1_B0,kv,8192,70.3
MHA_L1,compute,0,481.1
FFN_L1,compute,0,353.5
KV_PUSH_L2_B0,kv,8192,22.8
KV_FETCH_L2_B0,kv,8192,69.3
MHA_L2,compute,0,480.3
FFN_L2,compute,0,355.3
KV_PUSH_L3_B0,kv,8192,33.4
KV_FETCH_L3_B0,kv,8192,70.0
MHA_L3,compute,0,489.8
FFN_L3,compute,0,355.1
KV_PUSH_L4_B0,kv,8192,22.8
KV_FETCH_L4_B0,kv,8192,69.0
MHA_L4,compute,0,476.3
FFN_L4,compute,0,355.6
KV_PUSH_L5_B0,kv,8192,22.9
KV_FETCH_L5_B0,kv,8192,68.8
MHA_L5,compute,0,474.4
FFN_L5,compute,0,354.2
KV_PUSH_L6_B0,kv,8192,26.0
KV_FETCH_L6_B0,kv,8192,68.4
MHA_L6,compute,0,479.3
FFN_L6,compute,0,356.4
KV_PUSH_L7_B0,kv,8192,21.6
KV_FETCH_L7_B0,kv,8192,70.1
MHA_L7,compute,0,477.7
FFN_L7,compute,0,354.8
KV_PUSH_L8_B0,kv,8192,31.6
KV_FETCH_L8_B0,kv,8192,68.7
MHA_L8,compute,0,484.1
FFN_L8,compute,0,354.3
KV_PUSH_L9_B0,kv,8192,25.6
KV_FETCH_L9_B0,kv,8192,69.7
MHA_L9,compute,0,479.2
FFN_L9,compute,0,353.0
KV_PUSH_L10_B0,kv,8192,27.4
KV_FETCH_L10_B0,kv,8192,69.0
MHA_L10,compute,0,479.1
FFN_L10,compute,0,355.1
KV_PUSH_L11_B0,kv,8192,29.9
KV_FETCH_L11_B0,kv,8192,69.5
MHA_L11,compute,0,488.3
FFN_L11,compute,0,354.8
KV_PUSH_L12_B0,kv,8192,22.1
KV_FETCH_L12_B0,kv,8192,72.4
MHA_L12,compute,0,476.5
FFN_L12,compute,0,352.5
KV_PUSH_L13_B0,kv,8192,30.7
KV_FETCH_L13_B0,kv,8192,68.4
MHA_L13,compute,0,486.2
FFN_L13,compute,0,355.1
KV_PUSH_L14_B0,kv,8192,22.6
KV_FETCH_L14_B0,kv,8192,68.4
MHA_L14,compute,0,476.7
FFN_L14,compute,0,354.6
KV_PUSH_L15_B0,kv,8192,31.8
KV_FETCH_L15_B0,kv,8192,68.5
MHA_L15,compute,0,483.7
FFN_L15,compute,0,354.7
KV_PUSH_L16_B0,kv,8192,30.1
KV_FETCH_L16_B0,kv,8192,66.3
MHA_L16,compute,0,481.8
FFN_L16,compute,0,355.6
KV_PUSH_L17_B0,kv,8192,24.4
KV_FETCH_L17_B0,kv,8192,70.2
MHA_L17,compute,0,480.1
FFN_L17,compute,0,355.2
KV_PUSH_L18_B0,kv,8192,33.4
KV_FETCH_L18_B0,kv,8192,67.6
MHA_L18,compute,0,483.6
FFN_L18,compute,0,354.9
KV_PUSH_L19_B0,kv,8192,23.0
KV_FETCH_L19_B0,kv,8192,69.0
MHA_L19,compute,0,475.4
FFN_L19,compute,0,354.4
KV_PUSH_L20_B0,kv,8192,29.9
KV_FETCH_L20_B0,kv,8192,68.9
MHA_L20,compute,0,479.8
FFN_L20,compute,0,355.4
KV_PUSH_L21_B0,kv,8192,22.5
KV_FETCH_L21_B0,kv,8192,67.6
MHA_L21,compute,0,472.7
FFN_L21,compute,0,354.0
KV_PUSH_L22_B0,kv,8192,32.1
KV_FETCH_L22_B0,kv,8192,69.0
MHA_L22,compute,0,483.8
FFN_L22,compute,0,354.3
KV_PUSH_L23_B0,kv,8192,23.6
KV_FETCH_L23_B0,kv,8192,68.1
MHA_L23,compute,0,472.9
FFN_L23,compute,0,352.8
KV_PUSH_L24_B0,kv,8192,22.7
KV_FETCH_L24_B0,kv,8192,68.4
MHA_L24,compute,0,474.8
FFN_L24,compute,0,353.8
KV_PUSH_L25_B0,kv,8192,24.7
KV_FETCH_L25_B0,kv,8192,67.9
MHA_L25,compute,0,474.0
FFN_L25,compute,0,353.7
KV_PUSH_L26_B0,kv,8192,23.2
KV_FETCH_L26_B0,kv,8192,61.1
MHA_L26,compute,0,556.3
FFN_L26,compute,0,355.6
KV_PUSH_L27_B0,kv,8192,169.0
KV_FETCH_L27_B0,kv,8192,70.8
MHA_L27,compute,0,624.3
FFN_L27,compute,0,346.1
